qtd_ponto_url,qtd_hifen_url,qtd_underline_url,qtd_barra_url,qtd_interrogacao_url,qtd_igual_url,qtd_arroba_url,qtd_comercial_url,qtd_exclamacao_url,qtd_til_url,qtd_virgula_url,qtd_mais_url,qtd_asterisco_url,qtd_hashtag_url,qtd_cifrao_url,qtd_porcento_url,qtd_tld_url,comprimento_url,qtd_ponto_dominio,qtd_hifen_dominio,qtd_underline_dominio,qtd_arroba_dominio,qtd_vogais_dominio,comprimento_dominio,formato_ip_dominio,server_client_dominio,qtd_ponto_diretorio,qtd_hifen_diretorio,qtd_underline_diretorio,qtd_barra_diretorio,qtd_igual_diretorio,qtd_arroba_diretorio,qtd_comercial_diretorio,qtd_exclamacao_diretorio,qtd_til_diretorio,qtd_virgula_diretorio,qtd_mais_diretorio,qtd_asterisco_diretorio,qtd_cifrao_diretorio,qtd_porcento_diretorio,comprimento_diretorio,qtd_ponto_arquivo,qtd_hifen_arquivo,qtd_underline_arquivo,qtd_igual_arquivo,qtd_arroba_arquivo,qtd_comercial_arquivo,qtd_exclamacao_arquivo,qtd_til_arquivo,qtd_virgula_arquivo,qtd_mais_arquivo,qtd_asterisco_arquivo,qtd_hashtag_arquivo,qtd_cifrao_arquivo,qtd_porcento_arquivo,comprimento_arquivo,qtd_ponto_parametros,qtd_hifen_parametros,qtd_underline_parametros,qtd_barra_parametros,qtd_interrogacao_parametros,qtd_igual_parametros,qtd_arroba_parametros,qtd_comercial_parametros,qtd_exclamacao_parametros,qtd_til_parametros,qtd_virgula_parametros,qtd_mais_parametros,qtd_asterisco_parametros,qtd_hashtag_parametros,qtd_cifrao_parametros,qtd_porcento_parametros,comprimento_parametros,presenca_tld_argumentos,qtd_parametros,email_na_url,extensao_arquivo,dominio_presente_em_rbl,tempo_resposta,possui_spf,localizacao_geografica_ip,tempo_ativacao_dominio,tempo_expiracao_dominio,qtd_ip_resolvido,qtd_nameservers,qtd_servidores_mx,valor_ttl_associado,certificado_tls_ssl,qtd_redirecionamentos,url_indexada_no_google,dominio_indexado_no_google,phishing
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,43,2,2,0,0,13,42,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.285571,False,US,3331.586752,460.306937,1,1,0,36,True,0,False,False,True
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,15,True,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,True,0.34054,False,US,3331.586752,460.306937,1,13,0,0,False,1,False,False,True
5,2,0,6,0,2,0,1,0,0,0,0,0,0,0,0,1,119,4,0,0,0,7,23,False,False,1,2,0,6,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,41,False,2,False,txt,False,0.071862,False,BR,8247,460.306937,1,2,5,1670,False,0,False,False,False
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,45,1,0,0,0,6,18,False,False,2,0,0,3,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,13,0,7156.150687,False,0.250995,False,False,True
2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,75,2,0,0,0,11,26,False,False,0,2,0,6,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,6.555083,True,US,4306,807,1,4,2,3506,False,1,False,True,True
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,1,0,0,5,18,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.388201,False,US,290,74,1,2,1,14303,False,0,False,False,True
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,71,3,0,0,0,21,59,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,444,80,1.55755,6,0,7156.150687,False,0.250995,False,False,True
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,0,0,0,5,15,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.28645,True,US,247,482,1,2,1,478,True,1,False,False,True
4,0,3,2,0,6,0,5,0,0,0,0,0,0,0,0,1,244,2,0,0,0,6,14,False,False,2,0,0,2,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,6,0,5,0,0,0,0,0,0,0,0,214,False,6,False,php,False,10.240048,False,US,3331.586752,460.306937,1,4,7,10731,True,0,False,False,False
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,36,2,0,0,0,10,28,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.277202,False,US,2395,1622,1,3,1,86382,False,0,False,False,True
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,37,2,0,0,0,3,12,False,False,2,0,0,2,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.61902,True,US,2015,175,1,2,1,14339,False,0,False,False,True
4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,65,3,0,0,0,10,30,False,False,1,1,0,4,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,0.336856,False,BR,2271,3572,1,2,1,60343,False,0,False,True,False
3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,2,5,0,0,15,53,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.337959,False,US,3331.586752,460.306937,1,1,0,33,True,0,False,False,True
2,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,1,56,2,0,0,0,5,13,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,39,False,2,False,php,False,5.099943,False,BR,3331.586752,460.306937,1,4,3,139,True,0,False,False,False
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,8,21,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,154,210,1.55755,13,0,7156.150687,False,0.250995,True,False,True
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2,0,0,0,1,8,False,False,1,0,0,4,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,10.760972,False,US,3331.586752,460.306937,2,2,1,213,True,0,False,False,False
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,3,0,0,0,4,19,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,htm,False,0.426192,False,DE,6441,132,1,4,2,3539,False,0,False,False,True
2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,29,2,1,0,0,9,24,False,False,0,0,0,2,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.34045,False,CA,185,179,1,2,1,14279,True,0,False,False,True
4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,0,15,True,False,1,1,0,3,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1,13,0,0,False,0.250995,False,False,True
5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,47,4,0,0,0,4,14,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.082262,False,BR,7924,1936,1,3,1,17,True,0,False,False,False
4,1,0,4,0,6,0,5,0,0,0,0,0,0,0,31,2,278,2,1,0,0,6,24,False,False,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,6,0,5,0,0,0,0,0,0,0,31,214,True,6,False,php,False,5.497596,False,US,3331.586752,460.306937,1,3,5,531,True,0,False,False,False
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0,6,19,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.362238,False,US,124,240,1,13,0,3007,False,0,False,False,True
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,30,3,0,0,0,0,14,True,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.264155,False,US,3331.586752,460.306937,1,13,0,0,False,0,False,False,True
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,0,5,16,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,7.467484,False,FR,3331.586752,460.306937,1,3,1,86339,False,0,False,False,True
1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1,0,0,0,8,16,False,False,0,1,0,3,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.354244,False,US,153,211,1,13,0,375,False,0,False,False,True
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,31,2,1,0,0,5,17,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,False,php,False,5.424482,False,AT,6118,90,1,5,1,3582,False,0,False,False,True
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2,0,0,0,9,26,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,6,0,7156.150687,False,0.250995,False,False,True
3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,50,2,0,0,0,4,12,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,26,False,2,False,aspx,False,0.453957,False,US,3331.586752,460.306937,1,4,1,89,True,0,False,False,False
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,8,22,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,162,202,1.55755,13,0,7156.150687,False,0.250995,False,False,True
2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2,5,0,0,16,49,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.336099,False,US,3331.586752,460.306937,1,1,0,45,False,0,False,False,True
2,0,2,2,0,8,0,7,0,0,0,0,0,0,0,6,1,240,2,0,0,0,5,18,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,8,0,7,0,0,0,0,0,0,0,6,200,False,8,False,php,False,0.349572,False,US,3331.586752,460.306937,1,4,3,7959,True,0,False,False,False
3,2,0,3,0,2,0,1,0,0,0,1,2,0,0,12,1,119,2,0,0,0,5,20,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,2,0,1,0,0,0,1,2,0,0,12,77,False,2,False,php,False,5.439754,False,US,3445,571,1,4,2,294,True,0,False,False,False
4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,43,3,0,0,0,3,14,False,False,1,0,0,4,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,0.34957,False,US,7032,1003,2,2,2,37,False,0,False,False,False
4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,42,3,0,0,0,2,14,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,6.432132,False,MM,3331.586752,460.306937,1.55755,4,4,7156.150687,False,0,False,False,True
9,1,1,1,0,13,0,12,0,0,0,0,0,0,0,0,1,271,2,0,0,0,6,18,False,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,7,1,0,0,0,13,0,12,0,0,0,0,0,0,0,0,243,False,13,False,php,False,10.333879,False,US,3331.586752,460.306937,4,8,2,24,True,0,False,False,False
3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,3,3,0,0,11,49,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.090335,False,BR,3331.586752,460.306937,1,6,2,3518,False,0,False,False,True
11,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,104,2,1,0,0,10,28,False,False,9,0,2,2,0,0,0,0,0,0,0,0,0,0,76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,html,False,0.498465,False,ES,3331.586752,460.306937,1,4,0,755,False,0,False,False,True
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,226,1,0,0,0,8,23,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.472439,False,US,153,210,1,2,0,482,False,3,False,False,True
5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,54,4,0,0,0,6,20,False,False,1,0,1,3,0,0,0,0,0,0,0,0,0,0,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,jpg,False,5.080113,False,BR,7925,1935,2,3,1,172,False,0,False,False,False
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,53,2,0,0,0,5,20,False,False,1,0,0,4,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,6.160894,False,PA,3106,180,1,2,3,14333,False,0,False,False,True
3,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,102,2,0,0,0,8,25,False,False,1,4,1,6,0,0,0,0,0,0,0,0,0,0,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,10.334886,False,US,3331.586752,460.306937,1,4,0,171,True,0,False,False,True
5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,56,1,0,0,0,4,12,False,False,4,0,0,5,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,1.388299,False,IL,2387,1265,1,2,1,14300,True,1,False,False,True
4,2,3,1,0,2,0,1,0,0,0,0,0,0,0,0,1,218,3,0,0,0,6,23,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,176,False,2,False,php,False,0.571225,False,US,3123,163,1,2,0,42654,True,0,False,False,False
3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,52,2,0,0,0,3,12,False,False,1,0,1,5,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,jpg,False,0.154891,False,BR,3331.586752,460.306937,2,4,5,8,False,0,False,True,False
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3,0,0,0,3,12,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,7.969851,False,GB,5197,807,9,6,3,85580,True,1,False,False,False
2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,0,0,0,7,19,False,False,1,1,0,6,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,0.5425,False,CA,966,129,1,2,1,2516,False,0,False,True,False
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,42,1,0,0,0,6,16,False,False,3,0,0,2,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.536439,False,DE,2329,227,1,4,2,1493,False,0,False,False,True
3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,110,2,0,0,0,3,14,False,False,1,1,2,6,0,0,0,0,0,0,0,0,0,0,96,1,0,2,0,0,0,0,0,0,0,0,0,0,0,45,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,0.922986,True,BR,4772,340,1,4,2,3068,False,0,False,False,False
11,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,104,2,1,0,0,10,28,False,False,9,0,2,2,0,0,0,0,0,0,0,0,0,0,76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,html,False,5.444535,False,ES,3331.586752,460.306937,1,4,0,3006,False,0,False,False,True
4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,68,3,0,0,0,5,22,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,6.142338,False,TW,2605,317,1,2,5,11928,True,0,False,True,True
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,1,0,0,5,32,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.872129,False,US,3331.586752,460.306937,1,1,0,52,True,0,False,False,True
6,0,0,2,0,4,0,3,0,0,0,0,0,0,0,5,2,137,2,0,0,0,5,19,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,106,True,4,False,php,False,0.34475,False,US,3331.586752,460.306937,8,4,5,48,True,0,False,False,False
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,0,7,23,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,bin,False,10.505788,False,US,3331.586752,460.306937,8,4,0,54,True,0,False,False,False
4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,85,3,0,0,0,6,24,False,False,1,3,0,6,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,0,False,png,False,1.023137,False,BR,6481,92,1,3,1,174,False,0,False,False,False
5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,4,0,0,0,3,20,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,html,False,0.006407,False,BR,7247,460.306937,1.55755,3,2,7156.150687,False,0,False,False,False
