qtd_ponto_url,qtd_hifen_url,qtd_underline_url,qtd_barra_url,qtd_interrogacao_url,qtd_igual_url,qtd_arroba_url,qtd_comercial_url,qtd_exclamacao_url,qtd_til_url,qtd_virgula_url,qtd_mais_url,qtd_asterisco_url,qtd_hashtag_url,qtd_cifrao_url,qtd_porcento_url,qtd_tld_url,comprimento_url,qtd_ponto_dominio,qtd_hifen_dominio,qtd_underline_dominio,qtd_arroba_dominio,qtd_vogais_dominio,comprimento_dominio,formato_ip_dominio,server_client_dominio,qtd_ponto_diretorio,qtd_hifen_diretorio,qtd_underline_diretorio,qtd_barra_diretorio,qtd_igual_diretorio,qtd_arroba_diretorio,qtd_comercial_diretorio,qtd_exclamacao_diretorio,qtd_til_diretorio,qtd_virgula_diretorio,qtd_mais_diretorio,qtd_asterisco_diretorio,qtd_cifrao_diretorio,qtd_porcento_diretorio,comprimento_diretorio,qtd_ponto_arquivo,qtd_hifen_arquivo,qtd_underline_arquivo,qtd_igual_arquivo,qtd_arroba_arquivo,qtd_comercial_arquivo,qtd_exclamacao_arquivo,qtd_til_arquivo,qtd_virgula_arquivo,qtd_mais_arquivo,qtd_asterisco_arquivo,qtd_hashtag_arquivo,qtd_cifrao_arquivo,qtd_porcento_arquivo,comprimento_arquivo,qtd_ponto_parametros,qtd_hifen_parametros,qtd_underline_parametros,qtd_barra_parametros,qtd_interrogacao_parametros,qtd_igual_parametros,qtd_arroba_parametros,qtd_comercial_parametros,qtd_exclamacao_parametros,qtd_til_parametros,qtd_virgula_parametros,qtd_mais_parametros,qtd_asterisco_parametros,qtd_hashtag_parametros,qtd_cifrao_parametros,qtd_porcento_parametros,comprimento_parametros,presenca_tld_argumentos,qtd_parametros,email_na_url,extensao_arquivo,dominio_presente_em_rbl,tempo_resposta,possui_spf,localizacao_geografica_ip,tempo_ativacao_dominio,tempo_expiracao_dominio,qtd_ip_resolvido,qtd_nameservers,qtd_servidores_mx,valor_ttl_associado,certificado_tls_ssl,qtd_redirecionamentos,url_indexada_no_google,dominio_indexado_no_google,phishing
1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,54,1,0,0,0,4,14,False,False,0,0,3,3,0,0,0,0,0,0,0,0,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,35,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.741753,True,US,3839,402,3,4,2,42,True,1,False,False,False
2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,0,0,0,6,19,False,False,1,0,0,5,0,0,0,0,0,9,0,0,0,0,51,1,0,0,0,0,0,0,0,9,0,0,0,0,0,24,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.058838,False,US,2496,425,1,2,2,582,False,0,False,False,True
2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,0,0,0,5,15,False,False,1,3,1,1,0,0,0,0,0,0,0,0,0,0,52,1,3,1,0,0,0,0,0,0,0,0,0,0,0,51,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,0.772655,True,US,6994,676,3,10,2,282,True,1,False,False,False
3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,0,0,0,7,20,False,False,2,1,0,4,0,0,0,0,0,9,0,0,0,0,47,1,0,0,0,0,0,0,0,9,0,0,0,0,0,16,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.785726,False,US,3632,19,1,2,1,14388,False,1,False,False,True
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,5,15,False,False,1,0,0,1,0,0,0,0,0,9,0,0,0,0,19,1,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,8.813011,False,US,4090.257726,555.959321,1,2,1,14388,True,0,False,False,True
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,1,0,0,6,20,False,False,0,0,0,2,0,0,0,0,0,9,0,0,0,0,58,0,0,0,0,0,0,0,0,9,0,0,0,0,0,53,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,10.251479,False,GB,2101,89,1,2,1,14385,True,0,False,False,True
3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,82,2,0,0,0,12,34,False,False,1,3,0,3,0,0,0,0,0,0,0,0,0,0,48,1,3,0,0,0,0,0,0,0,0,0,0,0,0,39,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,1.311432,False,US,4090.257726,555.959321,1,4,0,113,True,1,False,False,False
1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,65,1,0,0,0,6,15,False,False,0,0,0,4,2,0,0,0,0,9,0,0,0,0,50,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.680938,False,LV,4090.257726,555.959321,1,2,1,14390,True,1,False,False,True
3,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,98,2,0,0,0,5,14,False,False,1,1,0,8,0,0,0,0,0,9,0,0,0,0,84,1,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,6.25405,False,PL,4090.257726,555.959321,1,3,1,3584,True,0,False,False,True
4,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,95,3,0,0,0,5,18,False,False,1,1,0,8,0,0,0,0,0,9,0,0,0,0,77,1,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,jsp,False,6.067636,False,VN,4090.257726,555.959321,1,3,1,3587,False,0,False,False,True
1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,93,1,0,0,0,6,17,False,False,0,0,0,7,0,0,0,0,0,9,0,0,0,0,76,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,8.863897,False,UA,4339,43,1,3,3,587,False,0.699718,False,False,True
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0,7,19,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,htm,False,6.755993,False,US,7253,1876,1,2,1,3589,False,0,False,False,False
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,79,2,0,0,0,8,19,False,False,0,0,0,2,0,0,0,0,0,9,0,0,0,0,60,0,0,0,0,0,0,0,0,9,0,0,0,0,0,41,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.247056,False,SE,4090.257726,555.959321,1,5,2,7178,False,1,False,False,True
2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,57,2,0,0,0,6,17,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,False,1,False,php,False,6.067636,False,BR,4090.257726,555.959321,4,5,3,56,True,2,False,False,False
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0,5,13,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,1.036094,False,US,7153,515,1,5,1,234,False,1,False,False,False
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,6,23,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,4090.257726,555.959321,1,4,0,243,True,2,False,False,False
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,6,15,False,False,0,0,0,1,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,4.838426,False,ID,56,308,1,2,1,1190,True,0,False,False,True
1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,58,1,0,0,0,7,17,False,False,0,0,0,6,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,4090.257726,41,1.27168,0,0,12188.981404,False,0.699718,False,False,False
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,8,22,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,4090.257726,555.959321,1.27168,1,0,12188.981404,False,0.699718,False,False,False
2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,38,1,0,0,0,8,16,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,False,1,False,asp,False,0.762583,True,US,4090.257726,1421,2,4,7,48,True,1,False,False,False
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,122,1,0,0,0,8,19,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,73,False,0,False,php,False,5.882862,False,VG,1866,324,1,2,0,290,False,0,False,False,True
15,0,1,5,1,6,0,10,0,0,0,0,0,0,0,0,1,267,2,0,0,0,7,18,False,False,1,0,1,5,0,0,0,0,0,0,0,0,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,1,6,0,10,0,0,9,0,0,0,0,0,223,False,3,False,php,False,5.151026,False,AU,4090.257726,555.959321,1,2,1,14390,False,0,False,False,True
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,5,14,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.686484,True,US,3245,406,5,2,2,290,False,0.699718,False,False,False
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,70,2,0,0,0,4,18,False,False,0,0,0,4,0,0,0,0,0,9,0,0,0,0,52,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,4.98402,False,US,482,247,1.27168,2,1,12188.981404,False,0,False,False,True
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,5,15,False,False,0,1,0,5,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.063651,False,US,4090.257726,555.959321,1,8,4,540,True,0,False,False,False
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,92,1,0,0,0,4,14,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,37,False,0,False,php,False,5.380786,False,US,500,594,1,2,1,14390,True,0,False,False,True
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2,0,0,0,12,36,False,False,1,1,0,1,0,0,0,0,0,9,0,0,0,0,24,1,1,0,0,0,0,0,0,9,0,0,0,0,0,23,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,4.536232,False,US,4090.257726,555.959321,5,2,0,289,True,1,False,False,True
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,34,1,0,0,0,5,14,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,6666,1004,1,2,5,758,False,0.699718,False,False,False
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,1,0,0,5,28,False,False,0.491801,0.852156,0.262893,2.841576,0.01534,0.009257,0.010976,0.001455,0.008728,3.553822,0.031738,0.014414,0.002513,0.069294,33.708543,0.41206,0.401613,0.177863,0.002248,0.000661,0.002645,0.000397,0.000132,3.55369,0.017456,0.002777,0,0,0.0242,14.07908,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,4090.257726,555.959321,1.27168,1,0,12188.981404,False,0.699718,False,False,True
3,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,72,3,0,0,0,12,29,False,False,0,0,1,5,0,0,0,0,1,9,0,0,0,0,43,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.075149,False,AU,4090.257726,555.959321,1,2,1,10799,False,0,False,False,True
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,0,8,22,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,4090.257726,555.959321,4,4,1,47,False,1,False,False,False
1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,0,0,0,4,11,False,False,0,1,0,3,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.954499,True,US,4090.257726,567,1,7,3,258728,True,0.699718,False,False,False
1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,0,0,0,9,23,False,False,0,5,0,6,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.591391,True,US,6582,356,1,2,1,14391,False,0,False,False,False
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,58,3,1,0,0,8,44,False,False,0,0,0,1,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.723622,False,US,4090.257726,555.959321,1,2,2,14389,False,0,False,False,True
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,87,1,0,0,0,8,21,False,False,0,0,0,4,0,0,0,0,0,9,0,0,0,0,66,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.45805,True,US,698,31,2,2,1,14391,False,0,False,False,True
1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,2,0,0,3,16,False,False,0,0,0,2,0,0,0,0,0,9,0,0,0,0,54,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,2.148195,False,IE,491,238,1,4,0,287,False,0,False,False,True
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,0,12,29,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,4.681818,False,US,4090.257726,555.959321,1,5,1,291,False,0,False,False,False
1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1,0,0,0,7,20,False,False,0,0,1,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.052928,False,US,5959,249,1,2,1,290,False,1,False,False,False
2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,62,1,0,0,0,3,10,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,False,1,False,php,False,5.598543,True,US,7158,145,1,2,2,3590,False,0,False,False,False
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0,6,18,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,4213,169,1,3,0,10662,False,0.699718,False,False,False
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,76,2,0,0,0,7,21,False,False,0,0,0,4,0,0,0,0,0,9,0,0,0,0,55,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,4.437268,False,US,4090.257726,981,1,2,1,6041,False,0,False,False,True
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,56,2,0,0,0,7,23,False,False,0,1,0,5,0,0,0,0,0,9,0,0,0,0,33,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,8.082664,False,BR,204,160,1,4,1,14388,True,0,False,False,True
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0,6,16,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,htm,False,7.145593,False,AU,4813,299,1,2,1,14387,False,0,False,False,False
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,7,19,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.173504,True,US,8179,220,2,2,1,280,False,0,False,False,False
2,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,70,1,0,0,0,2,10,False,False,1,1,0,4,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,25,False,1,False,php,False,6.067636,False,US,167,197,1.27168,0,0,12188.981404,False,0.699718,False,False,True
3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,66,2,0,0,0,6,22,False,False,1,4,0,3,0,0,0,0,0,0,0,0,0,0,44,1,4,0,0,0,0,0,0,0,0,0,0,0,0,35,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,6.067636,False,US,4090.257726,555.959321,1,4,0,242,True,1,False,False,False
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,7,16,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.175845,False,US,4090.257726,555.959321,1,3,2,429,True,1,False,False,False
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1,0,0,0,8,20,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,aspx,False,6.067636,False,US,6103,105,2,2,0,275,False,0,False,False,False
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,0,0,0,6,19,False,False,1,0,0,4,0,0,0,0,0,9,0,0,0,0,51,1,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,5.809291,False,US,299,430,1,2,1,14390,True,0,False,False,True
2,0,0,5,0,2,0,1,0,0,0,0,0,0,0,1,1,96,1,0,0,0,7,27,False,False,1,0,0,5,0,0,0,0,0,0,0,0,0,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,1,0,0,9,0,0,0,0,0,31,False,2,False,php,False,4.397933,False,US,2827,94,1,2,1,14392,False,0,False,False,True
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,2,6,False,False,0,0,0,1,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.571923,False,US,4710,230,1,4,0,283,True,2,False,False,True
2,0,1,3,0,5,0,4,0,0,0,0,0,0,0,1,1,96,1,0,0,0,10,23,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,5,0,4,0,0,0,0,0,0,0,1,52,False,5,False,jsp,False,1.346242,True,US,8105,295,1,8,2,1789,False,1,False,False,False
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,6,16,False,False,1,0,0,2,0,0,0,0,0,9,0,0,0,0,24,1,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,4.402858,True,US,2645,555.959321,1,2,5,280,False,0,False,False,True
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,1,0,0,6,21,False,False,1,0,0,1,0,0,0,0,0,9,0,0,0,0,19,1,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.17096,False,CA,4090.257726,555.959321,1,2,1,14390,False,1,False,False,True
3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,81,1,1,0,0,3,13,False,False,2,1,0,6,0,0,0,0,0,9,0,0,0,0,68,1,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,htm,False,6.067636,False,US,593,501,1,2,1,286,False,0,False,False,True
